评论内容,label
黄陂街的刘胖子，在家常菜上做文章，平常小菜做出了不一样的味道 推荐菜品 外婆红烧肉 肥瘦相间的猪肉，和鹌鹑蛋组合在一起，用西兰花和圣女果来搭配颜色，看上去色彩鲜艳，有喜庆的味道，咬一口味道鲜美，色香味俱全。 金牌蛋豆腐 豆腐块走油，外酥里嫩，淋上一层蜜汁以后，又好看又好吃，价廉物美，大受欢迎，所以获得了金牌。,0
当地很有名的一家餐馆，据说有三十多年的历史，生意还不错，我们一行七人，点了13道菜，员工会提醒，这家刘胖子楚菜馆的味道真是让人回味无穷！特别推荐他们的招牌，口感酸爽，辣度适中，还有一丝微微甜味，简直是绝配！而且服务态度也非常好，每次来都能感受到他们的热情和耐心。下次还会再来的！,0
也算刘胖子的常客了‼️第一次来江汉路的总店吃，一大栋楼，据说在这里起源的。 还是点了几个必吃的、爱吃的😋，蒜香🧄排骨、口水鸡‼️排骨肥瘦比例刚好、炸的火候🔥恰到好处，香味十足，人少就点中份即可。 总体菜品丰富度不错，然后还有单本的小菜单都是些新品‼️店还在创新，这点蛮惊喜。菜品放心点，不会踩雷‼️,0
来武汉的第一顿，做好了攻略，选了这家，真的超好吃！！每道菜都没有踩雷  [服务铃]服务: 先说不满的，我们两个女生点的菜有点多，只要了一碗米饭还没吃完，中间服务员还来确认了下说大姐下单了两碗米饭，只有一碗吗，我们还强调了下只一碗，让改下单子，结果最终结账还是收了两碗的💰，我们回酒店看小票才发现的  「蹄花焖藕」猪蹄和藕都非常软糯入味； 「清蒸武昌鱼」两个不爱吃海鲜的人，为了尝下当地特色还是点了，结果一点不腥😋； 「干煸藕条」很好吃，就是量不太大； 「酱黄瓜」续命解腻的一道，不咸，甜甜的；,0
觉得来武汉要吃当地连锁店的话，刘胖子应该是首选，物美价廉，菜品也有当地特色。 「馓子牛肉丝」黑胡椒碎带点刺激感，挂了厚厚的芡汁，馓子吸汁以后有点类似麦乐鸡块的味，唯一不太喜欢的点是估计用了小苏打来处理牛肉，牛肉丝很嫩，但我总觉得这么嫩的吃着没啥牛肉感觉了。不过总体上还是有特色且美味的。 「葱香武昌鱼」葱姜香味浓郁，很新鲜，39块钱这么大一条鱼。鱼肉是纤维感比较明显那种，很好吃。 「红油虾渣」这个菜是一个老菜，我看都没啥人点，问了我的武汉朋友，表示这是妈妈辈吃的东西，年轻人基本不吃了。但我觉得超级有特色而且下饭，虽然叫红油但不辣，有点像虾酱里加了粉蒸肉那种米粉，辣度主要来自胡椒粉，但也就是微微辣口，油润的程度刚刚好。总体上是那种腌渍发酵类海鲜酱的感觉。 三道菜都很棒，菜价实在太便宜了。,0
武汉旅游第二天，晚饭点，我们早早就到了，生怕晚了取号等位。4.15可以入座，对着大众上大家推荐的菜，我和老公西葫芦画瓢点了4菜1道点心。 不知道是什么原因，我和老公都觉得这里的菜热度不够，不像是热火上现炒出来的。 「火爆三鲜」料是蛮足的，腰花处理的还可以味道不算重，但是没熟，上面都还带着血后来让服务员重新拿去厨房再加热加熟。 「散子牛肉」这道菜的特色可能就是点心➕荤菜。味道还行，如果把牛肉拌匀，馓子就软了，口感可能没那么好。 「蒙古牛肉馅饼」这个饼味道还行，但不是那种脆的口感，软软的。 「葱香武昌鱼」葱花挺多，但是这道菜的热度不够，真的很影响整体的口感。没啥特色。 这里的服务员大多数年龄偏大，阿姨们只负责自己负责的桌号，有问题找了服务员，她们不会立马给你解决问题，要把专门负责的阿姨再喊过来处理,0
今天朋友生日，我们一行又来刘胖子聚餐，店家不仅送了长寿面水果，意外惊喜工作人员还送了生日快乐祝福歌，服务越来越体贴 今天「金牌脆皮猪手」「老汉口凉面」「干锅鱿鱼须」「红烧肉」「浏阳一品脆笋」「冷锅鱼」「茄汁菠萝鸡」「开胃老鸭汤」 大家一致喜欢金牌脆皮猪手，我最喜欢菠萝鸡，菠萝清甜，鸡块橙黄甘酸适口。,0
[薄荷]环境: 外面看着是一个普通的小饭馆，进去感觉比外面看起来感觉要好。虽然装修能看出来比较老了，但是整洁干净，用餐环境比较舒适。 [服务铃]服务: 特别提出表扬的是，有服务员会提醒用餐的客人不要在公共场合吸烟，对于本人真的很加好感度！而且服务员还会很自觉的跟厨房催菜。 看着菜品的价格不算贵，两个人点了两菜一汤还以为可能少了，结果没吃完就撑到了。必点的是「排骨藕汤」，汤的味道很浓，藕也是粉粉糯糯的，另外点的「散子牛肉」和「干煸藕条」应该都算是湖北特色菜，但是感觉下次再来不会点散子牛肉，因为个人不太喜欢勾芡的口感，干煸藕条确实可以一试，甜甜咸咸微辣的口感。,0
已经是数不清第多少次来吃了，所有的店还是总店最好吃  「金牌脆皮猪手」必点！好吃！今年涨价了两块 「干锅杏鲍菇」好吃！便宜大碗！ 「豌豆苗啫啫煲」好吃！开启了青菜的新世界大门哈哈哈哈 「爽口牛肉」挺一般的，合成牛肉，不好吃，别点了 「全味虾球」一般般，无功无过，凑合吃 「茄汁菠萝鸡」好吃！爱吃酸甜口的福音  点菜的时候说生日，店员还送了一碗长寿面，味道也是非常的不错。很大一份,0
下高铁的第一餐，打车直奔刘胖子家常菜的总店。 [薄荷]环境： 店面很大，因为来的比较晚（八点二十），所以也不用等位。  「排骨藕汤」太好吃了，莲藕炖的软糯。  「铁板鱿鱼」很香，上桌之后加热了一下让韭菜变熟，有烧烤的风味，过瘾！,0
两个人我们绝对是点多了，服务员一再提醒点多了，但是来旅行总想吃到更多种食物所以一意孤行，感谢店员提醒。店面挺大的有五层的样子，有电梯。饭点去可能要小排队。 干锅杏鲍菇：推荐，里面的五花肉、杏鲍菇丝、芹菜丝都很够味，咸甜微微微辣口。 蒸武昌鱼：推荐，虽然鱼刺很多，但鱼肉很嫩很细腻，是有一点勾芡的红烧豉油汁的感觉。 馓子牛肉：还好，馓子开头很脆，但很快会被勾芡汁软化，牛肉很嫩。 金牌蛋豆腐：还好，豆腐很嫩，炸的也很脆。酸甜口的酱汁淋上的。 蹄花闷藕：还好，藕好吃，蹄花一般。总觉得缺了点什么。 三个大荤菜，一个里面有点肉片，一个豆腐，只要165元。这价格还在江汉路步行街附近，真的超值。,0
武汉本地人应该都知道这家店吧！在江汉路大洋百货背后的民生路，其他很多提防，比如龙阳村那里还有一家店。基本可以闭着眼睛点菜不会踩雷，价格不高分量很足而且味道很好。推荐：酸菜鱼，火爆三鲜，锅巴鱼香肉丝，金牌蛋豆腐和蹄花焖藕。服务员态度很好，人均50不到可以吃很饱,0
总体性价比挺高的，有的菜还可以点中份 「散子牛肉」很特别，牛肉浇了一层芡汁，底部的散子泡软了就没那么好吃，趁热吃最好 「金牌蛋豆腐」酸甜口，豆腐很嫩，酱汁感觉是糖醋汁 「排骨藕汤」还不错，藕更软烂就更好了，汤很好喝，喝了四碗，沙沙的很不错 「口水鸡」不推荐，不麻不辣不香，很一般，肉还很少,0
去的黄陂街的老店，一走到路口就能看到店的招牌，虽然排队人很多，但是翻台很快，上菜的速度也很快 「孜然大刀牛肉」下饭神器，牛肉辣辣的又很嫩 「散子牛肉」之前只吃过馓子皮蛋，跟牛肉丝搭配起来也很不错 「金牌蛋豆腐」每次必点，微甜微辣我很喜欢 经济实惠，份量也足,0
刘胖子家常菜，真是美味至极！每一道菜都散发着浓郁的香气，让人垂涎欲滴。从选材到烹饪，都能感受到厨师的用心和热情。尤其是那道招牌菜，口感鲜美，回味无穷。不仅满足了味蕾，更给人带来了家的温暖。强烈推荐给各位美食爱好者，绝对值得一试！,0
服务真的很不错，进店就会很热情的指引，到了餐桌阿姨都会很亲切的推荐菜品、根据我们人数提醒我们菜量。 菜品：点了几个招牌，都没有踩雷，这个蔬菜热的时候真的太好吃了！很解腻！！！ 武昌鱼真的太嫩了！！ 藕汤的藕粉糯粉糯！！！就是汤有一点点咸！！！来武汉旅游，真的被人文气息深深吸引！！！ 这个阿姨超级无敌好！！！！,0
味道还可以，服务业不错，食材也新鲜,0
吃了招牌的几个菜，心目中的排名是凉拌毛豆、蒜香鸡、撒子牛肉、粉蒸排骨，当然了，粉蒸排骨排在最后主要是我不太喜欢粉蒸的，不过我尝试了一块，还是让我眼前一亮，红薯打底让排骨多了一些甜味，很赞。服务很好，武汉很多很有名很火的的小吃也好，早餐也好，其他正餐也好，感觉都是火了以后尾巴翘到天上去了，这家反而让我觉得服务很舒服凉拌毛豆的料汁真的一绝，唯一的缺点是毛豆可能过水差了一点，还有点难咬开。 整个体验下来，价格不贵，菜品份量正常，口味不错，服务很好。,0
被同事安利了好久的家常菜馆，终于来打卡了，江汉路总店这边门店很大，生意很好，属于性价比比较高的，阿姨的服务也蛮不错的 「干煸藕条」藕丝必点，甜咸口脆脆的，是很粗的脆藕 「金牌蛋豆腐」蛋豆腐很大厚几块，像鸡蛋豆腐的味道 「干锅蒜香鸡」蒜香鸡分量很足，肉也不柴，但是味道不算特别惊艳 总体来说算是性价比比较高的家常菜馆，适合人多聚餐来,0
性价比很高的老牌湖北菜，就是去晚了好多都卖完了，只能早早去啦,0
和我的饭搭子一起解馋来的 珊瑚鱼可以说是每次必点，标准的味道，绝对是解馋第一品。但油大，配菜就点个去油腻的凉拌毛豆，味料调的还可以，因为不加辣，所以感觉酸度浓了一些，到也还可以。大众还送了一杯马蹄露,0
破防了，家人们，这才是武汉人都爱吃的，江汉路步行街这边有家湖北菜做得很好吃，每次我们都会来这边吃饭，他们家的长方形很多同事聚餐，家庭聚会都会选择这边，而且氛围感是好好的，他们家的桂花红烧肉很好吃，我看每周都有这个菜好肥，而不腻，肉肉可以看到清楚的分成上面还少了一层桂花，配上那个酱吃口感真的很好,0
[薄荷]环境: 装修可以，绿植也很到位。就是用餐环境偏昏暗，每桌上方有个灯，不是那种很敞亮的氛围。  [服务铃]服务: 可以，完全不用催，就主动来服务了。 喜欢的菜品也超多，除了啷个臭鳜鱼完完全全接受不了，其余的都爱，特别是荤菜肉类/一些酸辣口儿的，芝士类的点心。  吃了几次，尊的不踩雷。基围虾鲈鱼话梅排骨藕带，经常点，好吃不腻。 「外婆红烧肉」 「芝士烤红薯」「清蒸鲈鱼」「芝士焗红薯」「酸辣藕带」「白灼基围虾」………… 「十年·精致湖北菜(M+购物中心店)」,0
武汉的这家老字号真的是好吃，之前就吃过好多年的老店了，在家汉墓一直都是我最爱的湖北菜之一，位置属于江汉路步行街按摩家四楼十年环境大气干净卫生，菜品也是很地道的，湖北卫视谁不爱呀，这个乌鸡汤特别好喝，真的是很滋补的一道汤，汤底也很鲜美红烧武昌鱼还拿过奖品质确实没得，话说，鱼肉质比较鲜嫩，新鲜现作吃的安心，放心,0
周末与妈妈逛街，顺便到“十年”吃个午饭。店内环境优雅，去的时候只有角落有两人位，天气炎热，吹不到空调，但店员小姐姐很贴心地拿落地扇降温。排骨藕汤咸鲜适口，汤很好喝。辣椒炒肉，鲍鱼烧鸡也都很美味，蛤蜊蒸蛋很适合拌米饭吃。总之，以后还会光顾“十年”。,0
都还蛮好的嘞，我们是第二次过来这边吃饭吗？今天是陪朋友一起来这边办点事，然后就又过来这边了点了一个套餐，然后他单点了几个餐厅感觉分量都很足，我们都没有吃完味道都还蛮好的那个鲍鱼烧土鸡味道不错，你没有土豆大的机会烧到非常入味，味道也很好，还画眉糖醋排骨酸酸甜甜的很适合夏天吃比较开胃的一道菜品，还有他们家的辣椒炒肉都还不错哦,0
这个套餐买的人应该蛮多的，周六看完电影就到这里来解决午餐，还蛮多等位的，我们等了二十多分钟吧。今去的时候看到很多三四个人的桌都是上的这个套餐。 整个套餐值得好评的就是辣椒炒肉了，味道还不错。一大罐藕汤全是藕，捞了一块骨头出来，鲍鱼烧鸡块，三四个拇指大的小鲍鱼➕寥寥几块鸡，下面全是垫的土豆，海鲜蒸蛋太清淡了，没啥味道。 总之以前来十年印象一直蛮好的，这次抢购的套餐，说实话做的不够好，把之前美好的回忆都破坏了，是一次失败的营销。希望店家能引以为戒吧，引流绝不能以牺牲口碑为前提，要不得不偿失啊！,0
五一心血来潮打着飞机跑来武汉吃吃喝喝一天，本来想去吃来荚或肥肥虾庄，奈何过节期间这个排队的人啊，真心等不起，毕竟当天往返，还要赶晚上的飞机，时间有限 于是随机搜索了附近的武汉菜馆，发现了他家，正好17点的时间餐厅还没排队，赶紧进来开搓 ⭐️位置⭐️ 在商场里，靠近扶梯，很好找 ⭐️环境⭐️ 餐厅环境还不错，属于比较雅致的装修风格 ⭐️服务⭐️ 用餐期间服务的工作人员都很好，态度好，还会温馨提示很多细节，上菜速度也快，唯一结完账走时，在门口碰到的一位没穿工作服的男工作人员态度恶劣，本身要开发票，询问了是否有电子票，这位工作人员表示没有打印的二维码电子发票，需要通过手机扫描一个二维码自己操作，于是我拿手机扫了，但是进到界面输完发票抬头一直无法获取餐费信息，反复操作了三次都不行，于是询问是否可以开纸质发票，被告知没有，只能扫码，我说了扫了不行怎么办，这位男服务人员态度非常不耐烦，表示只能扫码，让我再试试，一脸的嫌弃好像我不会操作似的，一点没有要耐心了解情况，帮忙解决的意思，只会不停的让你扫码…在我和他僵持不下的情况下，还是一位前台女工作人员提出，是否可以尝试让朋友的手机扫码试试，有可能苹果手机会出现扫不出来的情况，后来我的朋友用他的手机扫码成功开具了发票，本来事不是大事，但这位工作人员在出现问题时表现出来的应对问题的处理能力及态度都很差，我不知道他是不是老板，但即使是老板，对待客人也应该心平气和一些吧，本来的五星体验，最后因为这一个环节确实让我整体对这家餐厅没有了好感，毕竟谁来吃饭也不是找堵的 ⭐️菜品⭐️ 「新派糖醋排骨」小排是他家菜单经典，味道确实不错，尤其是勾芡的汤汁浓稠裹着小排，甜甜的很好吃😋 「武昌鱼」来武汉必须吃口武昌鱼，红烧的做法中规中矩，鱼肉也很嫩，就是刺有点多，可能是鱼的品种问题 「筒骨铫子藕汤」武汉的藕汤基本不会踩雷，他家虽然没有来荚味道那么浓，但也很不错，属于越喝越想喝的那种，而且用料很足，一锅满满的洪湖藕，拉丝软糯，尤其当天下午赶上了阵雨，很碗汤超级暖和 「桃胶银耳炖雪蛤」团购有活动点了一个，味道就比较soso了，桃胶比较多  整体上来说，菜品没问题，餐厅环境也OK，但如果是我，碰上这次的事情，我是不会愿意再来第二次的，服务态度是我对一家餐厅是否可以再来的考量第一要素，也希望餐厅能正视问题，加强一下服务水平，别因为个别人拉低了餐厅整体档次,0
吃过两次，第一次堂食觉得不错就充了值，第二次打包回家吃，份量少了很多，味道差一点，当时就意见挺大的，这次想把充值的钱用完就又来了 「跳跳虾和美美蛙」不怎么样，「新派辣得跳」干煸牛蛙，味道蛮好的，就是份量太少了，有没有半只，首页看图鉴别 「话梅糖醋小排」必点，排骨肉挺多的，酸甜可口 「芝士烤红薯」必点推荐，老少皆宜 「葱爆嫩牛肉」牛肉嫩，但味道一般般 「堂灼蒜蓉粉丝虾」一共五只虾，虾子没入味，得亏只有五个人，不然都不够分 避雷龙利鱼，外面裹了淀粉炸，味道有点像油条，但又咸又苦，里面的鱼肉挺少的，大家都没怎么动筷子 总的来说，吃了三次，一次比一次失望，最大的诟病是份量少，但价格也不算低啊，服务还是可以的,0
是谁又被十年惊艳到了我不说 「烧椒拌糖心皮蛋」这个糖心皮蛋真的惊艳到我了，从小到大都超爱的糖心皮蛋，居然可以在凉拌皮蛋里吃到完整的半颗，很满足。 「麻辣虾球」虾球个头很大，搭配春季限定蚕豆，糯糯的蚕豆给虾球增添了一些限定气息。 「筒骨铫子藕汤」藕汤很浓郁，喝了两大碗。 后面又点了脆皮烧鹅，烧鹅的品质还可以更稳定，总体来说，是一次满意的用餐体验。,0
地道的湖北菜，适合湖北人的口味。餐厅环境干净整洁，人员服务态度好。 和朋友聚餐选了这家，喜欢吃辣的朋友一定要试试他家的辣得跳，肉质鲜嫩，麻辣过瘾，还有其他招牌菜都可以试试，还有湖北人爱喝的筒子骨煨莲藕汤，莲藕粉糯，筒子骨软烂，美味好喝。可惜忘了拍照。 除了地道的湖北菜，还有一些创新菜式，下次来试～「糖水糍粑」 「跳跳虾和美美蛙」「新派辣得跳」「话梅糖醋小排」「排骨藕汤」 ＃湖北菜＃,0
我是第一次过来这家餐厅吃饭，因为之前朋友说过我没有过来，今天是被朋友拖过来的，他说叫我一定要吃一下他家的菜，说很好吃，我两口味差不多的我就过来了，过来之后我朋友按照我的口味点了几个菜品，我感觉都很好吃，真的跟他说的一样的，他没有骗我，跳跳像美蛙烧的很无味，很鲜嫩啊，挖的个头也很大，是活的牛蛙，不是像别的地方是那种冻的。花肉我感觉他家的食材都很新鲜，可以吃的出来，再一个就是他家的服务也是很好的。你那个黄金跟什么的花朵啊有包房，到处都有花，女子看到就很舒服，而且非常干净。,0
哈哈，我们又过来这边吃饭了，我自己都不知道我是第几次过来这边吃饭了，反正这次吃饭的话第一时间想到了就是这家餐厅，因为氛围感还蛮好的，服务也还蛮不错展示菜品的性价比比较高，好吃还不贵，经济又实惠，而且每到菜品都很好吃，分量都很足尤其是辣椒炒肉很好吃，一颗一颗的辣椒，吃的很过瘾，也不怎么辣，五花肉也炒得很香，比较下饭的菜品，而且他们家的藕汤也非常好喝，浓浓的藕汤，口感还蛮好的,0
十年，印象中很老的牌子了， 上一次来还是很久很久之前的上次 M＋的这家店环境真心到位，灯光也是恰到好处。 「张树港辣椒炒肉」点单率极高的下饭菜，价格实惠，性价比高 「蟹黄粉丝」中规中矩，说不上好与坏，自己感觉一般 糕点忘记啥名字了，确实是有点黏牙也有点腻 套餐整体而言性价比高，和所处的位置来看可以接受。,0
[薄荷]环境: M+商场的4楼，手扶电梯口。位置还挺好找的。里面安静，本来想坐在窗边，但有点晒。可能是中午刚用餐时间，开始人不多。所以空调开得有点晚，刚开始做进去的时候吃饭的时候有点热。  [服务铃]服务: 服务挺好的，积极响应，入座上茶和帮忙打卡送酸奶等等。  🍚口味： 藕汤家常菜味，菜的味道不错，辣椒炒肉里有四季豆，辣椒很好吃。,0
三月武汉行之美食探店第二站——十年·精致湖北菜  武汉行程的第二天，我们去了东湖以及里面的樱花岛，下午当我们累的不行往回赶时，就想在酒店附近找个不踩雷的店补充一下能量犒劳一下自己。站在循礼门地铁站出口旁查阅大众点评，很快就锁定了这家店。点评4.6高分，湖北本地菜代表，看名字似乎奔着十年老店，点评上还有团购套餐可以不用耗脑细胞点菜，这么多充足的理由，那还等什么？！直接无脑入即可！  事实证明我们的选择无比正确！不仅没有踩雷，而且这家也给我们很多惊喜。完全可以信赖大众点评的力量、群众的眼光，老店的口碑不是盖的！  [薄荷]环境:位于M+购物中心的四楼，装修典雅，窗明几净，闹中取静。桌子空间够大，携家带口吃饭伸展得开。  [服务铃]服务:热情有加，上菜速度快，茶没了立刻续上，有招呼能立刻响应，关于菜品的问话会耐心地解答！  我们团的是点评的169精致三人餐，出乎意料的好。菜量一点不像我们担心的如名字里的“精致”，所以我认为，精致应该指的是它家做菜的用心程度。  「跳跳虾和美美蛙」，有虾也有蛙。吃过几家美蛙，无一不是辣，而作为湖北融合菜的代表，它家的虾和蛙居然只是一点点辣。这对于吃不了太辣的我来说，可真是大爱啊！ 「广式烧鹅仔」，正经的烧鹅，却没有掺杂腊味，非常受我娃的欢迎，几乎大半盘都让她吃了。 「辣椒炒肉」，嘿嘿，也是不那么辣，而且下饭。不仅我和老人们能吃，我娃也能吃。盘子里最后消灭得干干净净。这下彻底打消了我以前对湖北菜辣的担心。 「清炒时蔬」，今天的是菠菜。惊喜的是，没有草酸的涩味。家宝的一句话评语就够了：很少见到菠菜能炒的这么好吃入味的 「烧椒拌皮蛋」，等等，我怎么没这张照片？难道忘了给我们上这道菜？ 我们自己还加点了一个「新派糖醋排骨」，说是排骨，里面就都是排骨，没有一个进来混的其他部位，好吃，也不甜齁。  服务员还主动告诉我们，打卡+收藏，送酒酿养生香芋羹(我有照片你们却没入菜谱哦)。这诚意，比那些送冰粉的店强多了。  临走的时候，店员告诉我们，如果开车的话，还可以送停车券，这服务，鼓掌👏🏻吧！  最后，奉劝那些以为在这里吃饭会听到陈奕迅«十年»的朋友们端正思想，这里吃饭是没有音乐🎶的哦。再说了，单曲循环在吃饭时听一首歌会腻的。而且，此十年，非彼十年哦,0
「十年·精致湖北菜(M+购物中心店)」餐厅环境和服务俱佳，提前下单了DY套餐，99包含三菜一汤，性价比超高，建议大众也多推出此类活动哦！「芝士烤红薯」叠加了芝士红薯，红薯甜糯，搭配芝士，小孩最爱！「筒骨铫子藕汤」藕汤没有浓稠的调料味，清淡为主！「海鲜蒸鸡蛋」蛤蜊数量不多，但每个都很新鲜！还有蹄花烧凤爪和漳港辣椒炒肉，这些是辣口的下饭菜，这个品质和价格也是超值了！强烈推荐！！,0
环境：就在M+四楼，位置很好找，店里环境清幽舒适，简约安静，非常适合家人朋友小聚。  菜品：一家典型的湖北菜，菜品种类丰富，味道鲜美可口，上菜速度也很快。  服务：态度亲切，响应及时，周到热情，每次来武汉都想过来喝一下十年的藕汤！  推荐：1.姜辣蹄花烧凤爪，2小锅牛排3桂花山药4鲍鱼焖土鸡5卤水拼盘，6小龙虾拌热干面,0
是无意间路过这边的，看到我这家商场开着在，我们就直接进来了，本来准备到楼上去的，结果不想楼上人有点多，然后就下来下来看到诶，这家餐厅从外面看环境还不错，而且还有好多人，我们都进来了，点了一个套餐，都是他他们家的特色菜品，我没有想到他们家的菜品是真的很好吃，藕汤真的非常好喝，我都喝了好几碗了，还有鲍鱼烧土鸡都非常好吃,0
这家餐厅有一个99元的套餐，很值得去拍 比如晒出来的这几道菜都算是硬菜 印象比较深的有海鲜蒸蛋 除了上菜速度慢，其他没毛病 这就是鲍鱼烧鸡汤汁非常的好，如果入味一点点就会更好 排骨藕汤的分量实在是大的惊人 总之，物超所值，很值得 另外再夸一下服务员的服务态度很好,0
来到武汉的第一餐，我来啦！ 在江汉路步行街的M+商场里，省去路边人挤人和排长队 「湖北传统藕汤」这里处处是藕菜，不能少了喝一碗藕汤。汤很醇厚，味道却很清淡，多喝不腻，但肉眼可见的猪骨浓汤，是爸妈爱的营养浓汤呀～ 「醋香鲈鱼」进店浓浓的醋香味，猜测大家都点这道菜？这个大概是河鲈，对于从小只吃海鲜的我来说有点“味道”，多蘸点醋能盖的住。不过小朋友很喜欢，1/4都是小朋友吃掉的。 「话梅糖醋小排」味道不错呀，酸甜可口，排骨是仔排炸过的，也是一道小朋友爱的菜。 「手工红糖糍粑」发现今天的菜都是甜口的这个真的是手工的感觉，圆条条，外脆里嫩，趁热能有糯米拉丝，,0
我们都吃完了，才想起拍照他家的菜品，是真的很好吃，外婆红烧肉特别的好吃，上面撒了一层薄薄的桂花，看着就很有食欲，色泽诱人，是甜口的，肥瘦相间的五花肉，特别的好吃，然后还有葱烧武昌鱼一大条的边鱼烧的很入味啊，鱼肉非常紧致，像是活鱼，然后他们家的武昌鱼还拿过奖的,0
心里一疼得城市，心思一疼的店名。本来去旁边那家吃藕汤，排队人太多，感觉也不如这家十年，突然的人流让服务人员措手不及，吃完结账的时候一再道歉。菜在不断翻台的情况也没走形，红烧肉有点意思香而不腻，忘了那个配菜是什么了，山楂还是什么来着？感觉味道搭的绝，芝士红薯每桌都有，鳝鱼菜单上是桥鱼，上桌才知道是这。藕汤也好，只不过济南吃藕也有几把刷子，并不感到惊艳,0
还是年前去的，逛完江汉路在美团上看了他家的评分蛮高，就果断选择了 [薄荷]环境： 环境不错，在M+五楼，座位之间还算宽敞，靠窗边还有绿植装饰很清新舒适 「芝士烤红薯」「外婆红烧肉」「筒骨铫子藕汤」「鱼籽豆腐」 最爱他家的芝士烤红薯浓浓的芝士奶香红薯非常浓香可口 外婆红烧肉，听说是用精品五花肉烧的，肥瘦相间软软糯糯入口即化 [服务铃]服务：还行，需要什么一喊就过来了,0
今天到武汉第一天，第一餐在附近这家吃了，下午一点多还排了大概小半个小时队，节假日真是绝了。这么说呢，菜量真的足了，我们觉得最惊喜的是「辣椒炒肉」不是很辣而且里面有四季豆怪香的，「外婆红烧肉」不是很惊喜，没见到桂花，也没达到入口即化不油腻的程度，有点辜负期待吧；青菜不功不过，「湖北传统藕汤」可能是我比较不习惯胡椒感觉一般。但是环境确实很好，吃个饭顺便休息休息挺好的。,0
这家的味道还蛮不错的嘞，我们是听别人说武汉这边有一家湖北菜，就这家做的很好吃，然后我们就过来了，我们还从外地过来的点了很多菜品，感觉味道是跟朋友说的是一样的，很好吃，汤也非常好喝，浓浓的汤粉也我也是非常粉末。他们家那个牛三鲜很好吃，很有嚼劲，麻麻的，辣辣的口感还蛮好的。,0
服务员全程帮写评价，评价全部都是假的，服务员帮忙写评价送水果，好评就送酸奶，菜品太贵了，量非常小，不建议来,0
这一家的湖北菜我比较爱吃，今天是跟朋友一起过来的，我们单点了很多菜品，有跳跳虾，妹妹滑油筒骨藕汤，还有青椒丝，说感觉跳跳虾美美蛙，味道还不错，虾比较鲜嫩可口，而且青菜也比较爽口，绿油油的看着就非常有食欲，藕汤也非常好喝，用的九孔藕,0
一个老汉口人选择在端午节假日期间来江汉路吃湖北菜本就是我的错。 但是这家4.6分还排队的湖北菜实在是让人失望。 筒子骨藕汤的肉像是没解冻就下锅的，藕是没煮粉的，汤是不浓香的。 珍珠圆子的米没裹饱满 糖醋排骨用的是超大骨头的碎排骨而不是直排 唯一好吃的就是凉拌皮蛋 外地人想来就来吧，本地人就别吃了,0
味道不错，经常过来这边吃饭，今天是带朋友一起过来的电脑，很多菜品朋友都说很好吃，他们家的环境特别好，我朋友很喜欢说古色古典的非常干净舒适，而且服务也是很好的，随叫随到的那种比较热情，菜品口味都还蛮好吃的，跳跳香美美超级好吃，我爱吃吃的菜，然后他们家的藕他也非常好喝,0
江汉路人太多，随便在m➕找了家吃。点了四个菜感觉只有皮蛋味道还行，但是也不是新鲜皮蛋。藕汤做的完全没有香味也是厉害，外地朋友真不如去喝来菜最夸张就是这个排骨，一块直排都没有这么大块的肉柴的跟冻了几个月一样豆腐丸子：不如去吃胡锦,0
哈哈，两个重口味出差搭子的日常  住在附近，看见这个必吃榜，套餐里面没有特别想吃就单点  招牌的鱼不错，口味调的很好，就是这个品种的鱼刺比较多，哈哈  臭干子肥肠很好吃，爱肥肠爱臭豆腐的人一定要点，很下饭停不下来 腰花，以为是炒的没想到是拌的，但一点也不影响好吃，没有任何不该有的味道，处理的不错  外地人想学本地人嗦田螺，但并不行，还是得用牙签，哈哈，但是田螺确实有点咸了～  总体来说不错，街边大排挡，很有本地感,0
🏠位置：湖北省武汉市江汉区民生路153号一层(江汉路地铁站G口步行380米)  [服务铃]服务：服务真的很到位！服务员热情周到，笑容满面让人感觉在家里一样温馨😲从点餐到上菜，每一步都让人感到很舒服😌  🍬菜品：每一道菜都色香味俱全，口感鲜美，让人忍不住多吃几口🤤而且这里菜品丰富，多数是辣菜爱吃辣的速冲啊！！！  🌹性价比：物超所值，值得一试！这家店绝对不要错过！🌝🌚,0
[薄荷]环境: 墙上是手绘的，年代感十足，环境也比较干净整洁  [服务铃]服务: 用餐前小姐姐会问忌口很贴心，结账出了点小插曲工作人员态度也很柔和迅速解决问题 「干锅基围虾」很入味虾皮煮的也不干，味道刚好，虾肉新鲜口感很Q 「干煸莲藕丝下酒菜」藕丝很脆，咸淡均匀，色泽很有食欲 菠萝肉带着一点脆脆的感觉，酸酸甜甜口味蛮好 肥肠烧干子也不错，肥肠处理的很好没有异味，干子里面很嫩也很入味 牛油和其他烧烤小串烤的也很好，没烤焦牛油香味也很足，总体来说真的超级棒，下次还会光顾,0
位置很好找，就在路边，跟着导航走就对了。 饭点过去的，生意很好，我一进去就有服务员招呼。 三个菜都没有踩雷，份量巨多，牛肉好扎实，鱼也是现杀的，很新鲜，辣度刚刚好。绿豆汤也不会过分甜，唯一不足的是泡菜苕粉肉丝里面花椒味过重。不过瑕不掩瑜，这个价格老板简直良心。,0
